datetime,air1,car1,clotheswasher_dryg1,furnace1,use
2018-08-22 11:00:00-05:00,1.6578333333333333,0.00018333333333333334,0.0019666666666666665,0.4488,2.4430666666666667
2018-08-22 12:00:00-05:00,1.89695,6.666666666666666e-05,0.0022,0.4884,2.6831666666666667
2018-08-22 13:00:00-05:00,1.7782666666666669,6.666666666666666e-05,0.00195,0.4546833333333333,2.62745
2018-08-22 14:00:00-05:00,1.90905,0.0,0.00205,0.4612333333333332,2.729766666666667
2018-08-22 15:00:00-05:00,2.643066666666667,0.0,0.00285,0.6038833333333332,3.55575
2018-08-22 16:00:00-05:00,2.15635,6.666666666666666e-05,0.00235,0.5106166666666666,2.9928166666666667
2018-08-22 17:00:00-05:00,2.2797,6.666666666666666e-05,0.0026,0.54525,3.1573
2018-08-22 18:00:00-05:00,2.066883333333333,0.0006,0.003016666666666666,0.5041,3.0799
2018-08-22 19:00:00-05:00,1.9983666666666668,0.0005166666666666666,0.0027666666666666664,0.49635,3.1336166666666667
2018-08-22 20:00:00-05:00,1.6752333333333331,0.0010333333333333332,0.00215,0.4511,2.7291333333333334
2018-08-22 21:00:00-05:00,1.1744666666666668,0.0011666666666666665,0.00135,0.325,2.0032
2018-08-22 22:00:00-05:00,1.31995,0.0003166666666666667,0.00155,0.3641666666666666,2.22435
2018-08-22 23:00:00-05:00,1.8731,0.0010666666666666665,0.0023,0.5176833333333332,2.7893833333333333
2018-08-23 00:00:00-05:00,1.1852833333333332,0.0,0.0014,0.35665,1.8118666666666667
2018-08-23 01:00:00-05:00,0.9511833333333332,5e-05,0.0011,0.2980166666666666,1.5486666666666669
2018-08-23 02:00:00-05:00,0.7740166666666666,0.0,0.0009,0.2517666666666666,1.3052333333333332
2018-08-23 03:00:00-05:00,0.5214,0.0,0.00065,0.16966666666666666,0.9583833333333333
2018-08-23 04:00:00-05:00,0.4979,0.0,0.0006,0.16386666666666666,0.9035333333333332
2018-08-23 05:00:00-05:00,0.5077333333333331,0.0,0.0005,0.16965,0.95235
2018-08-23 06:00:00-05:00,0.5713833333333332,0.0001,0.0007,0.19006666666666666,1.0108333333333333
2018-08-23 07:00:00-05:00,0.2627,0.0001,0.00035,0.09981666666666664,0.6151666666666666
2018-08-23 08:00:00-05:00,0.0,0.0001333333333333333,0.0,0.0059,0.31045
2018-08-23 09:00:00-05:00,0.42891666666666656,0.0005,0.00055,0.12476666666666665,0.95955
2018-08-23 10:00:00-05:00,1.18255,0.00145,0.0014,0.35455,2.061583333333333
2018-08-23 11:00:00-05:00,1.1080833333333333,0.0012833333333333332,0.00125,0.3186833333333333,1.973933333333333
2018-08-23 12:00:00-05:00,1.9791166666666669,0.00041666666666666664,0.00235,0.5143833333333332,3.129583333333333
2018-08-23 13:00:00-05:00,0.9383,0.0003166666666666667,0.0011,0.2454166666666666,1.6443
2018-08-23 14:00:00-05:00,0.42165,0.0,0.00045,0.10048333333333333,0.8515333333333331
2018-08-23 15:00:00-05:00,1.0572833333333331,0.0,0.00115,0.2734166666666666,1.641233333333333
2018-08-23 16:00:00-05:00,1.8085833333333332,5e-05,0.00205,0.43675,2.5490666666666666
2018-08-23 17:00:00-05:00,1.42865,5e-05,0.0016333333333333332,0.35785,2.0671166666666667
2018-08-23 18:00:00-05:00,2.2486333333333333,0.0020666666666666663,0.0032166666666666663,0.5508166666666666,3.3895666666666666
2018-08-23 19:00:00-05:00,2.292933333333333,0.00295,0.003516666666666666,0.57875,3.419166666666667
2018-08-23 20:00:00-05:00,1.3490166666666668,0.0013,0.0017333333333333333,0.37636666666666657,2.3057166666666666
2018-08-23 21:00:00-05:00,0.9875833333333331,6.666666666666666e-05,0.0012,0.27695,1.7922166666666668
2018-08-23 22:00:00-05:00,1.23285,0.00125,0.0015,0.3461333333333333,2.135133333333333
2018-08-23 23:00:00-05:00,2.363933333333333,0.00115,0.00295,0.649,3.6441166666666662
2018-08-24 00:00:00-05:00,1.1324,0.0001333333333333333,0.00135,0.3529333333333333,1.6737
2018-08-24 01:00:00-05:00,1.0339166666666668,6.666666666666666e-05,0.00125,0.3253333333333333,1.5469
2018-08-24 02:00:00-05:00,0.93525,0.0001333333333333333,0.0011,0.3022833333333333,1.41105
2018-08-24 03:00:00-05:00,0.5081166666666665,6.666666666666666e-05,0.0006,0.1674,0.8755666666666666
2018-08-24 04:00:00-05:00,0.5111833333333332,0.0005666666666666666,0.0006,0.1694333333333333,0.9334833333333332
2018-08-24 05:00:00-05:00,0.4852666666666666,0.0,0.00055,0.1623,0.9128666666666666
2018-08-24 06:00:00-05:00,0.4613,6.666666666666666e-05,0.00055,0.15646666666666664,0.8701166666666666
2018-08-24 07:00:00-05:00,0.9404833333333332,0.0010833333333333333,0.0012,0.3106833333333333,1.68925
2018-08-24 08:00:00-05:00,0.0,0.0,0.0,0.0058,0.3219333333333333
2018-08-24 09:00:00-05:00,0.4368833333333333,0.0,0.00055,0.1262333333333333,1.0619333333333332
2018-08-24 10:00:00-05:00,1.6088,6.666666666666666e-05,1.53185,0.4488333333333333,4.243733333333333
2018-08-24 11:00:00-05:00,1.7078,0.00018333333333333334,1.5540666666666667,0.4567333333333333,4.285633333333333
2018-08-24 12:00:00-05:00,1.5584833333333332,0.0007333333333333333,0.5003666666666666,0.4032833333333333,3.0336166666666666
2018-08-24 13:00:00-05:00,1.9772333333333332,0.0001666666666666667,0.0022,0.4887333333333332,2.8253
2018-08-24 14:00:00-05:00,1.94065,0.0002333333333333333,0.002133333333333333,0.4802333333333332,2.7709
2018-08-24 15:00:00-05:00,2.6307,0.0003833333333333333,0.0029166666666666664,0.5988833333333332,3.67135
2018-08-24 16:00:00-05:00,2.172133333333333,0.0,0.0023,0.5095333333333332,3.0777666666666668
2018-08-24 17:00:00-05:00,2.163683333333333,0.0,0.00235,0.51655,3.0374166666666667
2018-08-24 18:00:00-05:00,1.9819166666666668,0.00011666666666666668,0.2909333333333333,0.4855166666666666,3.1469
2018-08-24 19:00:00-05:00,1.9337666666666669,0.0,0.00215,0.48715,2.7639
2018-08-24 20:00:00-05:00,1.0290666666666668,0.0001333333333333333,0.0012,0.29535,1.632083333333333
2018-08-24 21:00:00-05:00,1.3174,5e-05,0.0016,0.3629166666666666,1.9493166666666668
2018-08-24 22:00:00-05:00,1.1376333333333333,0.0,0.00135,0.3210666666666666,1.7209666666666668
2018-08-24 23:00:00-05:00,1.8727333333333331,0.0,0.0022,0.5409666666666666,2.6729333333333334
2018-08-25 00:00:00-05:00,1.0208166666666667,0.0,0.00125,0.3053333333333333,1.5286166666666667
2018-08-25 01:00:00-05:00,0.9037,0.0006166666666666666,0.00095,0.2925833333333333,1.493866666666667
2018-08-25 02:00:00-05:00,0.48295,0.0,0.0006,0.16016666666666665,0.8662333333333331
2018-08-25 03:00:00-05:00,0.67,5e-05,0.00075,0.21338333333333329,1.0923166666666668
2018-08-25 04:00:00-05:00,0.55285,0.0001,0.0007,0.1817333333333333,0.96865
2018-08-25 05:00:00-05:00,0.84595,6.666666666666666e-05,0.0008,0.2657,1.314
2018-08-25 06:00:00-05:00,0.3449166666666666,0.0,0.00045,0.10598333333333332,0.68385
2018-08-25 07:00:00-05:00,0.3134,6.666666666666666e-05,0.00035,0.11213333333333332,0.6331666666666667
2018-08-25 08:00:00-05:00,0.0,0.0001333333333333333,0.0,0.0059,0.2533333333333333
2018-08-25 09:00:00-05:00,0.5321666666666666,0.00125,0.00065,0.15255,1.1470166666666668
2018-08-25 10:00:00-05:00,1.4499333333333333,0.0012666666666666666,0.00175,0.40726666666666655,2.2384666666666666
2018-08-25 11:00:00-05:00,1.2508,0.00011666666666666668,0.0015,0.3579833333333333,1.8935
2018-08-25 12:00:00-05:00,1.2313166666666668,0.00018333333333333334,0.00145,0.3469,1.8559666666666668
2018-08-25 13:00:00-05:00,1.94155,0.0,0.00215,0.4901333333333332,2.685233333333333
2018-08-25 14:00:00-05:00,2.087566666666667,0.0,0.0023,0.50965,2.870916666666667
2018-08-25 15:00:00-05:00,2.13115,6.666666666666666e-05,0.0023,0.5122166666666667,2.894883333333333
2018-08-25 16:00:00-05:00,2.1134166666666667,0.0,0.5986,0.51035,3.599616666666667
2018-08-25 17:00:00-05:00,2.6900833333333334,0.0004,0.9041333333333332,0.6334,4.761566666666666
2018-08-25 18:00:00-05:00,0.31205,0.0,0.00035,0.0969,0.70095
2018-08-25 19:00:00-05:00,0.0,0.0,0.0,0.006,0.3183166666666666
2018-08-25 20:00:00-05:00,0.0,0.0,0.0,0.006,0.2922666666666666
2018-08-25 21:00:00-05:00,0.0,0.0,0.0,0.006,0.2745666666666666
2018-08-25 22:00:00-05:00,0.0,0.0,0.0,0.006,0.23825
2018-08-25 23:00:00-05:00,2.292316666666667,0.0,0.00285,0.6152833333333332,3.25345
2018-08-26 00:00:00-05:00,2.348866666666667,0.0,0.003,0.6480166666666666,3.248683333333333
2018-08-26 01:00:00-05:00,2.3029333333333333,0.0,0.0016,0.64995,3.154316666666667
2018-08-26 02:00:00-05:00,1.168216666666667,5e-05,0.00085,0.3660166666666666,1.755966666666667
2018-08-26 03:00:00-05:00,0.5063333333333332,0.0,0.0005,0.16641666666666666,0.8870333333333331
2018-08-26 04:00:00-05:00,1.124866666666667,0.0,0.00095,0.3633833333333332,1.70925
2018-08-26 05:00:00-05:00,0.6861,0.0,0.0008,0.20491666666666666,1.1064833333333333
2018-08-26 06:00:00-05:00,0.7355333333333332,5e-05,0.00035,0.2356666666666666,1.19655
2018-08-26 07:00:00-05:00,0.033133333333333334,0.0,0.0,0.031433333333333334,0.2858333333333333
2018-08-26 08:00:00-05:00,0.0,0.00015,0.0,0.005833333333333333,0.3534333333333333
2018-08-26 09:00:00-05:00,0.04621666666666666,0.0,5e-05,0.01918333333333333,0.4235833333333333
2018-08-26 10:00:00-05:00,1.76815,1.45725,0.00225,0.5039,4.1791
2018-08-26 11:00:00-05:00,1.6219666666666668,3.38505,0.002,0.45045,5.904283333333333
2018-08-26 12:00:00-05:00,1.8042166666666668,3.377883333333333,0.0021666666666666666,0.4855166666666666,6.1283666666666665
2018-08-26 13:00:00-05:00,1.6879333333333333,3.3831333333333333,0.0019,0.4262166666666666,6.0563
2018-08-26 14:00:00-05:00,2.3332333333333333,1.8599,0.0025,0.5529666666666666,5.215366666666666
2018-08-26 15:00:00-05:00,2.115733333333333,0.0069166666666666664,0.00235,0.5152333333333332,3.0642666666666667
2018-08-26 16:00:00-05:00,2.6998333333333333,0.2813,0.003,0.6310666666666666,3.9699333333333326
2018-08-26 17:00:00-05:00,2.0687333333333333,0.12681666666666666,0.0023,0.5052,3.0934666666666666
2018-08-26 18:00:00-05:00,1.007083333333333,0.00135,0.00115,0.27815,1.6174666666666668
2018-08-26 19:00:00-05:00,1.4170166666666668,0.0018333333333333333,0.00165,0.3836333333333333,2.3579
2018-08-26 20:00:00-05:00,1.2960166666666668,0.0015666666666666665,0.00155,0.3659,2.230433333333333
2018-08-26 21:00:00-05:00,1.20725,0.0004833333333333333,0.0015,0.3396,2.08595
2018-08-26 22:00:00-05:00,0.6709666666666666,6.666666666666666e-05,0.9377,0.20093333333333327,2.273483333333333
2018-08-26 23:00:00-05:00,2.34325,0.0,0.7671833333333331,0.6444333333333332,4.111716666666666
2018-08-27 00:00:00-05:00,1.1779666666666668,5e-05,0.00145,0.36408333333333326,1.7677333333333332
2018-08-27 01:00:00-05:00,1.1361333333333332,0.00011666666666666668,0.0014,0.3556,1.6842666666666668
2018-08-27 02:00:00-05:00,0.6369666666666666,6.666666666666666e-05,0.0008,0.202,1.063416666666667
2018-08-27 03:00:00-05:00,0.9812,0.0001,0.00125,0.3022166666666666,1.4779
2018-08-27 04:00:00-05:00,0.74025,0.0,0.0006,0.2507833333333333,1.2133666666666667
2018-08-27 05:00:00-05:00,0.5130333333333332,5e-05,0.00065,0.1694333333333333,0.8798333333333331
2018-08-27 06:00:00-05:00,0.5126,0.0,0.0005,0.16981666666666664,0.9083666666666665
2018-08-27 07:00:00-05:00,0.5396166666666666,0.0,0.00065,0.16251666666666664,0.8996666666666666
2018-08-27 08:00:00-05:00,0.0,6.666666666666666e-05,0.0,0.02033333333333333,0.25175
2018-08-27 09:00:00-05:00,0.5213166666666667,0.0011,0.00075,0.16165,1.0854166666666667
2018-08-27 10:00:00-05:00,1.0717666666666668,0.0011666666666666665,0.5511833333333332,0.31,2.53745
2018-08-27 11:00:00-05:00,1.24555,0.00135,0.0015,0.3539166666666666,2.0728
2018-08-27 12:00:00-05:00,1.1817,0.00085,0.0013333333333333333,0.3157166666666666,1.8769333333333331
2018-08-27 13:00:00-05:00,1.6305666666666667,0.0007666666666666666,0.0018833333333333332,0.41526666666666656,2.501716666666667
2018-08-27 14:00:00-05:00,1.7752333333333332,0.0009,0.0019666666666666665,0.43935,2.8538666666666668
2018-08-27 15:00:00-05:00,1.66435,0.0014,0.0019,0.42691666666666656,2.970466666666667
2018-08-27 16:00:00-05:00,1.7502833333333332,0.0015833333333333333,0.0022333333333333333,0.41836666666666655,2.6363333333333334
2018-08-27 17:00:00-05:00,2.1214666666666666,0.003,0.0028,0.5068833333333332,3.130383333333333
2018-08-27 18:00:00-05:00,2.0974166666666667,0.0024666666666666665,0.002683333333333333,0.5116666666666666,3.193166666666667
2018-08-27 19:00:00-05:00,2.05425,0.0026166666666666664,0.0024166666666666664,0.5157166666666666,3.1322
2018-08-27 20:00:00-05:00,0.9314166666666664,0.0014,0.0011,0.2685833333333333,1.7506166666666667
2018-08-27 21:00:00-05:00,1.4079,0.0017166666666666667,0.0017,0.3819,2.225483333333333
2018-08-27 22:00:00-05:00,0.9772833333333332,0.0,0.0012,0.27845,1.5380166666666668
2018-08-27 23:00:00-05:00,1.9059,5e-05,0.0024,0.538,2.6914333333333333
2018-08-28 00:00:00-05:00,1.1978333333333333,0.0001333333333333333,0.00145,0.36895,1.7641666666666669
2018-08-28 01:00:00-05:00,0.9815166666666664,0.0,0.00115,0.3120666666666666,1.5092666666666668
2018-08-28 02:00:00-05:00,0.7234666666666665,0.0,0.0009,0.2261,1.1578
2018-08-28 03:00:00-05:00,0.89775,0.0001333333333333333,0.0011,0.2926333333333333,1.3963666666666668
2018-08-28 04:00:00-05:00,0.5318666666666666,0.0001,0.00065,0.1735,0.9431333333333332
2018-08-28 05:00:00-05:00,0.5578666666666666,6.666666666666666e-05,0.0007,0.1804,0.9631833333333332
2018-08-28 06:00:00-05:00,0.4603333333333333,6.666666666666666e-05,0.0006,0.1537,0.8539333333333331
2018-08-28 07:00:00-05:00,0.5866166666666666,0.0,0.00075,0.19016666666666665,1.0005166666666665
2018-08-28 08:00:00-05:00,0.0,0.0,0.0,0.006,0.2383833333333333
2018-08-28 09:00:00-05:00,1.1175666666666668,0.0006833333333333333,0.00145,0.344,1.8751166666666668
2018-08-28 10:00:00-05:00,0.85875,0.0001333333333333333,0.00105,0.2481666666666666,1.52805
2018-08-28 11:00:00-05:00,1.7637333333333332,0.00025,0.002133333333333333,0.4739333333333332,2.690166666666667
2018-08-28 12:00:00-05:00,1.2966833333333332,0.00018333333333333334,0.00145,0.3581166666666666,2.04345
2018-08-28 13:00:00-05:00,1.9442,0.0004,0.00225,0.4882833333333332,2.92595
2018-08-28 14:00:00-05:00,0.03286666666666666,0.00011666666666666668,5e-05,0.0293,0.38125
2018-08-28 15:00:00-05:00,1.8947166666666668,0.00011666666666666668,0.0021,0.4542333333333333,2.6586166666666666
2018-08-28 16:00:00-05:00,2.337283333333333,0.0,0.0026166666666666664,0.5591,3.284
2018-08-28 17:00:00-05:00,2.151383333333333,0.0,0.00235,0.5144333333333332,3.093
2018-08-28 18:00:00-05:00,1.786266666666667,0.0,0.002,0.4405833333333333,2.67365
2018-08-28 19:00:00-05:00,1.1877166666666668,0.0006166666666666666,0.00135,0.3278666666666666,1.9884333333333333
2018-08-28 20:00:00-05:00,0.60155,6.666666666666666e-05,0.00075,0.1804833333333333,1.10635
2018-08-28 21:00:00-05:00,0.5974833333333333,0.0,0.00075,0.1815,1.0381
2018-08-28 22:00:00-05:00,0.9450833333333332,0.0,0.0012,0.2783666666666666,1.5132666666666668
2018-08-28 23:00:00-05:00,2.350033333333333,0.0,0.003,0.64625,3.238366666666667
2018-08-29 00:00:00-05:00,1.2693166666666669,0.0,0.00145,0.38775,1.879
2018-08-29 01:00:00-05:00,0.8397,5e-05,0.001,0.2711,1.3321166666666668
2018-08-29 02:00:00-05:00,0.9447,5e-05,0.00115,0.3041666666666666,1.4673666666666667
2018-08-29 03:00:00-05:00,0.5663333333333332,5e-05,0.0007,0.18266666666666662,0.9535666666666665
2018-08-29 04:00:00-05:00,0.5405333333333332,0.0001,0.0007,0.1768833333333333,0.9370166666666664
2018-08-29 05:00:00-05:00,0.5371833333333332,0.0001,0.0006,0.1773333333333333,0.9387833333333332
2018-08-29 06:00:00-05:00,0.5450833333333333,0.0,0.00045,0.1798833333333333,0.9473333333333332
2018-08-29 07:00:00-05:00,0.4750666666666666,5e-05,0.0006,0.1598333333333333,0.8393
2018-08-29 08:00:00-05:00,0.0,0.0,0.0,0.006,0.22406666666666664
2018-08-29 09:00:00-05:00,0.75565,0.0011333333333333332,0.001,0.22676666666666664,1.40515
2018-08-29 10:00:00-05:00,1.6786333333333332,0.00115,0.002,0.47925,2.5491
2018-08-29 11:00:00-05:00,2.514066666666667,0.0002666666666666667,0.003016666666666666,0.64815,3.549983333333333
2018-08-29 12:00:00-05:00,2.035616666666667,0.0001,0.0023666666666666662,0.5205333333333332,2.9517
2018-08-29 13:00:00-05:00,1.5617,0.0003333333333333333,0.0018,0.3870833333333333,2.4078166666666667
2018-08-29 14:00:00-05:00,2.138783333333333,0.0,0.00235,0.5111,3.0248666666666666
2018-08-29 15:00:00-05:00,2.1136666666666666,0.0,0.0023,0.5005666666666666,3.0145
2018-08-29 16:00:00-05:00,2.065866666666667,5e-05,0.00225,0.5015666666666666,2.93015
2018-08-29 17:00:00-05:00,2.2582,0.0002,0.0027,0.5908333333333332,3.2289166666666667
2018-08-29 18:00:00-05:00,1.67145,0.00011666666666666668,0.002,0.4422833333333333,2.492366666666667
2018-08-29 19:00:00-05:00,1.2698166666666668,0.00115,0.0016,0.37566666666666654,2.1569166666666666
2018-08-29 20:00:00-05:00,0.4956666666666666,0.0,0.0006,0.14781666666666665,1.2190333333333332
2018-08-29 21:00:00-05:00,0.60395,0.0004666666666666666,0.0008,0.20256666666666664,1.272233333333333
2018-08-29 22:00:00-05:00,0.5258,0.00025,0.0007,0.1554333333333333,1.0922666666666667
2018-08-29 23:00:00-05:00,1.7331,5e-05,0.00165,0.5221166666666666,2.5136166666666666
2018-08-30 00:00:00-05:00,1.0782666666666667,0.0,0.00105,0.35005,1.6396666666666668
2018-08-30 01:00:00-05:00,0.5380333333333333,5e-05,0.00045,0.1791833333333333,0.9212833333333332
2018-08-30 02:00:00-05:00,0.4972833333333332,5e-05,0.0006,0.16816666666666666,0.8758666666666666
2018-08-30 03:00:00-05:00,0.44965,0.0,0.0006,0.1378,0.8038833333333331
2018-08-30 04:00:00-05:00,0.1053,0.0006,5e-05,0.052366666666666666,0.4253
2018-08-30 05:00:00-05:00,0.5730333333333332,5e-05,0.0006,0.18948333333333328,0.9979833333333332
2018-08-30 06:00:00-05:00,0.53315,0.0,0.00045,0.17836666666666665,0.93495
2018-08-30 07:00:00-05:00,0.0,0.0,0.0,0.006,0.2199333333333333
2018-08-30 08:00:00-05:00,0.0,0.0006666666666666666,0.0,0.005666666666666666,0.4376333333333333
2018-08-30 09:00:00-05:00,0.6770666666666666,0.0001666666666666667,0.00085,0.1954833333333333,1.2159
2018-08-30 10:00:00-05:00,1.158116666666667,0.0028833333333333332,0.00145,0.3367833333333333,2.3767
2018-08-30 11:00:00-05:00,1.4483166666666667,0.00085,0.0018,0.42031666666666656,2.429316666666667
2018-08-30 12:00:00-05:00,1.03425,0.0005,0.00115,0.2816333333333333,1.7603833333333332
2018-08-30 13:00:00-05:00,0.7944,0.00011666666666666668,0.0009,0.21478333333333327,1.3560666666666668
2018-08-30 14:00:00-05:00,1.64735,0.0,0.0018,0.41606666666666653,2.392583333333333
2018-08-30 15:00:00-05:00,1.9357833333333332,5e-05,0.0021,0.4887666666666666,2.7467
2018-08-30 16:00:00-05:00,1.9266,0.0,0.0022,0.4765,2.73595
2018-08-30 17:00:00-05:00,0.0,0.0,0.0,0.006,0.31485
2018-08-30 18:00:00-05:00,0.0,0.0,0.0,0.006,0.3110666666666666
2018-08-30 19:00:00-05:00,0.0,0.0,0.0,0.006,0.3202666666666666
2018-08-30 20:00:00-05:00,0.9188,1.8773,0.0011,0.2406333333333333,3.450333333333333
2018-08-30 21:00:00-05:00,2.3867,3.37625,0.003,0.63535,6.8199
2018-08-30 22:00:00-05:00,1.826466666666667,3.3700666666666668,0.00235,0.5189166666666666,6.076283333333333
2018-08-30 23:00:00-05:00,2.301333333333333,3.369216666666667,0.003,0.6445,6.657916666666666
2018-08-31 00:00:00-05:00,1.0281833333333332,1.0139833333333332,0.00135,0.3264166666666666,2.55295
2018-08-31 01:00:00-05:00,0.6723833333333332,0.0048,0.00075,0.21395,1.16665
2018-08-31 02:00:00-05:00,0.6912833333333332,0.005683333333333333,0.00075,0.22135,1.12115
2018-08-31 03:00:00-05:00,0.5980333333333332,0.005516666666666666,0.0006,0.19505,1.0040333333333331
2018-08-31 04:00:00-05:00,0.3610666666666666,0.005083333333333333,0.0005,0.1123,0.6928666666666666
2018-08-31 05:00:00-05:00,0.2320333333333333,0.00515,0.0002,0.08973333333333333,0.5213333333333332
2018-08-31 06:00:00-05:00,0.5549,0.005383333333333333,0.00065,0.18271666666666664,0.96
2018-08-31 07:00:00-05:00,0.0,0.004716666666666667,0.0,0.010333333333333332,0.21821666666666664
2018-08-31 08:00:00-05:00,0.0,0.0046166666666666665,0.0,0.006,0.22436666666666666
2018-08-31 09:00:00-05:00,0.6065833333333333,0.015366666666666666,0.00075,0.18621666666666664,1.1506
2018-08-31 10:00:00-05:00,0.6858333333333332,0.0001,0.24995,0.21633333333333327,1.5231666666666668
2018-08-31 11:00:00-05:00,0.0,0.0,0.0,0.006,0.29915
2018-08-31 12:00:00-05:00,0.0,0.0,0.0,0.0055,0.26055
2018-08-31 13:00:00-05:00,0.0,0.0,0.0,0.0,0.0
2018-08-31 14:00:00-05:00,0.0,0.0,0.0,0.0,0.3960166666666666
2018-08-31 15:00:00-05:00,0.0,0.0001,0.0,0.0,2.029733333333333
2018-08-31 16:00:00-05:00,0.0,0.0,0.0,0.0,3.645333333333333
2018-08-31 17:00:00-05:00,0.0,5e-05,0.0,0.0,3.63095
2018-08-31 18:00:00-05:00,1.7082166666666667,0.00095,0.00255,0.4317666666666666,2.7709333333333332
2018-08-31 19:00:00-05:00,1.0944166666666668,0.0001666666666666667,0.0014833333333333332,0.30515,1.6906
2018-08-31 20:00:00-05:00,0.6226,0.0001,0.0008,0.17881666666666665,1.0934
2018-08-31 21:00:00-05:00,1.0795333333333332,3.323566666666667,0.00135,0.3048166666666666,4.909316666666666
2018-08-31 22:00:00-05:00,1.3121166666666668,3.36535,0.00165,0.37501666666666655,5.304433333333333
2018-08-31 23:00:00-05:00,1.9989333333333332,3.2933833333333333,0.0026,0.5734,6.114116666666666
2018-09-01 00:00:00-05:00,1.23595,0.1650333333333333,0.00155,0.3812333333333333,2.04975
2018-09-01 01:00:00-05:00,0.9320833333333332,0.00565,0.00115,0.2994333333333333,1.4876666666666667
2018-09-01 02:00:00-05:00,0.9006166666666666,0.00595,0.0011,0.2946333333333333,1.4118333333333333
2018-09-01 03:00:00-05:00,0.4392,0.005216666666666666,0.0005,0.14876666666666666,0.8205666666666666
2018-09-01 04:00:00-05:00,0.46545,0.005316666666666667,0.0005,0.1570833333333333,0.8454833333333331
2018-09-01 05:00:00-05:00,0.3866333333333333,0.00515,0.00045,0.13671666666666665,0.7415666666666666
2018-09-01 06:00:00-05:00,0.4351333333333333,0.00525,0.00055,0.15145,0.8416166666666666
2018-09-01 07:00:00-05:00,0.0,0.29375,0.0,0.006,0.52285
2018-09-01 08:00:00-05:00,0.0,0.004516666666666666,0.0,0.006,0.2522166666666666
2018-09-01 09:00:00-05:00,1.393333333333333,0.006966666666666666,0.0018333333333333333,0.4076833333333333,2.1820666666666666
2018-09-01 10:00:00-05:00,0.4134,0.0028833333333333332,0.0005,0.13355,0.91055
2018-09-01 11:00:00-05:00,0.6453833333333332,0.00011666666666666668,0.0008,0.1895,1.168216666666667
2018-09-01 12:00:00-05:00,2.295166666666667,0.0004333333333333333,0.00275,0.596,3.3011666666666666
2018-09-01 13:00:00-05:00,1.5929,6.666666666666666e-05,0.0018,0.40525,2.28135
2018-09-01 14:00:00-05:00,2.0932666666666666,0.0,0.0023,0.5101833333333332,2.925316666666667
2018-09-01 15:00:00-05:00,2.061583333333333,6.666666666666666e-05,0.00235,0.5079666666666666,2.8692
2018-09-01 16:00:00-05:00,2.1015,6.666666666666666e-05,0.00235,0.50885,2.900783333333333
2018-09-01 17:00:00-05:00,2.045533333333333,0.00115,0.0023666666666666662,0.5065833333333332,2.998183333333333
2018-09-01 18:00:00-05:00,1.9192333333333331,0.0020666666666666663,0.002333333333333333,0.4916166666666666,2.9033333333333333
2018-09-01 19:00:00-05:00,1.5445,0.0025,0.00195,0.40126666666666655,2.5260333333333334
2018-09-01 20:00:00-05:00,1.16505,1.67265,0.0015333333333333332,0.32855,3.7812666666666663
2018-09-01 21:00:00-05:00,1.621033333333333,3.3825,0.002,0.4397333333333333,6.158
2018-09-01 22:00:00-05:00,1.0817,3.372066666666667,0.00135,0.3186,5.100433333333333
2018-09-01 23:00:00-05:00,1.5125333333333333,3.3674,0.00185,0.4520666666666666,5.552716666666666
2018-09-02 00:00:00-05:00,0.9850666666666664,1.4231166666666668,0.00115,0.3107666666666666,2.9130333333333334
2018-09-02 01:00:00-05:00,0.94885,0.005866666666666667,0.00125,0.2874166666666666,1.4499666666666668
2018-09-02 02:00:00-05:00,0.5560833333333332,0.0054333333333333326,0.00065,0.19551666666666664,0.9824333333333332
2018-09-02 03:00:00-05:00,0.5654333333333332,0.005516666666666666,0.0007,0.18271666666666664,0.95715
2018-09-02 04:00:00-05:00,0.8262333333333332,0.006,0.001,0.2740166666666666,1.30375
2018-09-02 05:00:00-05:00,0.4350833333333333,0.0052,0.0005,0.1475333333333333,0.8113333333333331
2018-09-02 06:00:00-05:00,0.4529666666666666,0.00525,0.0006,0.15226666666666666,0.82755
2018-09-02 07:00:00-05:00,0.0,0.0047,0.0,0.006,0.21431666666666666
2018-09-02 08:00:00-05:00,0.0,0.004716666666666667,0.0,0.00595,0.2872333333333333
2018-09-02 09:00:00-05:00,0.7213333333333332,0.0011333333333333332,0.0009,0.22036666666666666,1.2898
2018-09-02 10:00:00-05:00,1.3385,0.0013333333333333333,0.0016166666666666666,0.3779333333333333,2.108033333333333
2018-09-02 11:00:00-05:00,1.1158,0.00036666666666666667,0.0013666666666666666,0.3242,1.8336666666666668
2018-09-02 12:00:00-05:00,1.8510333333333333,0.0010166666666666666,0.0022333333333333333,0.4915,2.76615
2018-09-02 13:00:00-05:00,2.09655,0.0,0.00235,0.5181,2.97525
2018-09-02 14:00:00-05:00,1.7716,0.0,0.00195,0.43556666666666655,2.5675166666666667
2018-09-02 15:00:00-05:00,2.036833333333333,5e-05,0.00225,0.4936166666666666,2.885083333333333
2018-09-02 16:00:00-05:00,1.86375,0.0,0.00215,0.4813,2.707533333333333
2018-09-02 17:00:00-05:00,1.54145,0.00011666666666666668,0.0018,0.4272333333333333,2.310233333333333
2018-09-02 18:00:00-05:00,1.2244833333333331,0.0001333333333333333,0.00145,0.33495,1.9304666666666668
2018-09-02 19:00:00-05:00,1.2679,0.0001,0.0015,0.3641666666666666,2.071483333333333
